fips,lq_fam,place_total,H,H_norm,n_cat,total,typology
29197,10.283706735511053,26711.204431073464,0.11058467900881457,0.15953996800431464,2,26711.204431073464,"High-LQ (A), low-diversity — ""Dependent"""
39007,0.03699192064749386,846636556.5962644,1.332251719420983,0.3168487782619303,67,846636556.5962644,"Low-LQ, low-diversity"
51031,0.02072623073988052,2102629627.5565488,0.7519560808465274,0.18365725439541966,60,2102629627.5565488,"Low-LQ, low-diversity"
12037,0.023202930681410786,64869117.809410855,1.7433725606497315,0.5076817287998933,31,64869117.809410855,"Low-LQ, low-diversity"
51630,1.5477061029779215,1202156766.5250955,2.7416938306131824,0.5879124344252231,106,1202156766.5250955,"High-LQ (A), high-diversity — ""Diversified specialist"""
35029,0.025167868094779444,665923953.0452013,0.6743250416555944,0.16607179066523817,58,665923953.0452013,"Low-LQ, low-diversity"
32003,0.05672527787616748,36747005173.04786,2.8464440436081957,0.5555160135883108,168,36747005173.04786,"Low-LQ, high-diversity"
34005,2.785947811272597,49622533779.65578,2.5410529087534406,0.5025572344733735,157,49622533779.65578,"High-LQ (A), high-diversity — ""Diversified specialist"""
51163,0.009322963017234056,225583068.3706812,1.4769313503964232,0.34314800506349186,74,225583068.3706812,"Low-LQ, low-diversity"
29169,0.005620378752193405,7130334732.21825,2.683163586607936,0.5406503299031179,143,7130334732.21825,"Low-LQ, high-diversity"
46029,0.040040501187040535,44932154.14282072,3.324465549842944,0.7676449433903828,76,44932154.14282072,"Low-LQ, high-diversity"
42033,0.270613301251329,36202184.14937123,3.00362380121836,0.7336030848337347,60,36202184.14937123,"High-LQ (A), high-diversity — ""Diversified specialist"""
39063,0.023210701986443916,992022822.030216,0.3222248050596628,0.07807470632099184,62,992022822.030216,"Low-LQ, low-diversity"
53055,0.6759443377446906,61291423.07867206,2.9019607442298447,0.7146906720996742,58,61291423.07867206,"High-LQ (A), high-diversity — ""Diversified specialist"""
18011,2.7554480640745456,165342488.1063998,1.963108275163015,0.4668850859893211,67,165342488.1063998,"High-LQ (A), low-diversity — ""Dependent"""
27169,0.9021006285740168,162263052.78640896,2.782941984868749,0.6069709322509028,98,162263052.78640896,"High-LQ (A), high-diversity — ""Diversified specialist"""
01121,0.0037280181425237914,1401050388.66786,2.7247180986738875,0.5819397121740687,108,1401050388.66786,"Low-LQ, high-diversity"
18061,0.05121087339508811,17142615.83183246,1.3619205876139502,0.4231044195902509,25,17142615.83183246,"Low-LQ, low-diversity"
35045,0.008378049099648757,2090961890.2554603,2.6001768127892424,0.530077708229221,135,2090961890.2554603,"Low-LQ, high-diversity"
17111,2.402343343349878,311450198.5531461,3.3508731560537837,0.7115090068049773,111,311450198.5531461,"High-LQ (A), high-diversity — ""Diversified specialist"""
12085,0.23082950370586802,1006268225.7640666,2.806730243064297,0.5937169427806331,113,1006268225.7640666,"High-LQ (A), high-diversity — ""Diversified specialist"""
26051,0.2693876198972281,113890.12822128234,1.6814373110975112,0.8640878469716619,7,113890.12822128234,"High-LQ (A), low-diversity — ""Dependent"""
31045,0.09077907288782835,26640944.50361822,3.0367249335253508,0.7447448307468113,59,26640944.50361822,"High-LQ (A), high-diversity — ""Diversified specialist"""
55103,0.012761846285754849,2878328.4514957666,1.9661970944679847,0.6108334715112821,25,2878328.4514957666,"Low-LQ, low-diversity"
41017,0.16285491711631644,805528768.7186164,2.3037599556716577,0.47329094002735506,130,805528768.7186164,"High-LQ (A), high-diversity — ""Diversified specialist"""
22105,0.02170561751697115,252793016.4277673,2.291268425917669,0.514389263685125,86,252793016.4277673,"Low-LQ, high-diversity"
48007,0.008641809729587047,25182293.889574554,1.593143275226059,0.4596839805188473,32,25182293.889574554,"Low-LQ, low-diversity"
13121,2.779245088838163,23484423677.96102,3.409504498828351,0.6654036820972002,168,23484423677.96102,"High-LQ (A), high-diversity — ""Diversified specialist"""
30003,0.009526444527781473,447996098.8746242,2.923106913124123,0.612722731268685,118,447996098.8746242,"Low-LQ, high-diversity"
24003,1.1080317291860013,75744623627.56622,2.9733687210335917,0.5802868117312318,168,75744623627.56622,"High-LQ (A), high-diversity — ""Diversified specialist"""
42075,0.053953779832295025,2047100425.5420325,3.250630237840804,0.6559208382493854,142,2047100425.5420325,"Low-LQ, high-diversity"
39085,0.2726591491471048,1158069826.647998,3.2341945223610526,0.6743819379957139,121,1158069826.647998,"High-LQ (A), high-diversity — ""Diversified specialist"""
24043,1.2017526660781337,1111968903.7768857,2.773469414883823,0.5725355700312982,127,1111968903.7768857,"High-LQ (A), high-diversity — ""Diversified specialist"""
02105,0.28438227329233146,95662279.23371932,2.6398133899686096,0.6152752231266946,73,95662279.23371932,"High-LQ (A), high-diversity — ""Diversified specialist"""
36029,1.2700469584264529,8630148951.92319,3.5714156281851444,0.705451572738135,158,8630148951.92319,"High-LQ (A), high-diversity — ""Diversified specialist"""
48041,2.9387560725579887,2123413950.1634464,2.8178244851313217,0.577091704682288,132,2123413950.1634464,"High-LQ (A), high-diversity — ""Diversified specialist"""
06041,0.5132699411204849,1947436870.8881574,2.3097591455261144,0.4701651549414809,136,1947436870.8881574,"High-LQ (A), high-diversity — ""Diversified specialist"""
48375,0.020666362233279823,52702139409.09305,1.1101213259984588,0.2280664548546864,130,52702139409.09305,"Low-LQ, low-diversity"
36045,0.0025426268242993255,5001945383.457523,2.3890552587220903,0.4877773378267772,134,5001945383.457523,"Low-LQ, high-diversity"
36067,0.44076481564257414,28557062411.715084,2.2098700716903763,0.4359660359575213,159,28557062411.715084,"High-LQ (A), low-diversity — ""Dependent"""
24019,0.11874909667391716,182360079.53153476,2.209885550680483,0.49110644951307186,90,182360079.53153476,"High-LQ (A), low-diversity — ""Dependent"""
42095,0.7273164347596882,1253174672.7378168,2.05092229682742,0.4346556718078646,112,1253174672.7378168,"High-LQ (A), low-diversity — ""Dependent"""
26031,0.0016519986097804536,1105532551.8284695,0.42605956828124486,0.10169324073591113,66,1105532551.8284695,"Low-LQ, low-diversity"
06111,1.2254664454846467,25234293587.333138,3.389791264177954,0.6662854206225306,162,25234293587.333138,"High-LQ (A), high-diversity — ""Diversified specialist"""
17043,0.038515105477368444,53215167667.166016,2.123762199210562,0.4244174636101121,149,53215167667.166016,"Low-LQ, low-diversity"
27141,0.7268653912661057,140760270.84454453,2.0330028754498897,0.4639412411059408,80,140760270.84454453,"High-LQ (A), low-diversity — ""Dependent"""
40027,2.411233793275623,2279344134.2125406,3.105491972984013,0.6293461096497727,139,2279344134.2125406,"High-LQ (A), high-diversity — ""Diversified specialist"""
46011,4.566778276808943,81967249.43639466,2.753028865837736,0.6458446201098701,71,81967249.43639466,"High-LQ (A), high-diversity — ""Diversified specialist"""
51019,0.2750973452756499,339794584.37598395,1.7081298259290376,0.4007173597832155,71,339794584.37598395,"High-LQ (A), low-diversity — ""Dependent"""
48097,0.03811121566882391,77064009.35676008,1.695285900985639,0.450730045953173,43,77064009.35676008,"Low-LQ, low-diversity"
51193,0.17703192245777766,177782876.2617737,2.097491255350092,0.5144014700551675,59,177782876.2617737,"High-LQ (A), low-diversity — ""Dependent"""
17179,0.03280195292058494,252821597.4762876,2.9389753011031994,0.6289499156117996,107,252821597.4762876,"Low-LQ, high-diversity"
51099,2.453008900252158,11135210790.405668,2.8189867530276387,0.5746847792133368,135,11135210790.405668,"High-LQ (A), high-diversity — ""Diversified specialist"""
04023,0.02800817314577739,992761472.0167413,2.322091500101796,0.49793541917028705,106,992761472.0167413,"Low-LQ, high-diversity"
18151,0.048610215735875734,49032432.3735864,2.123036890663874,0.5545144271309195,46,49032432.3735864,"Low-LQ, low-diversity"
27003,0.43661844395515204,10240673174.205341,2.3085602538651524,0.4865317756739933,115,10240673174.205341,"High-LQ (A), high-diversity — ""Diversified specialist"""
36077,0.23746567736090826,289665385.0794687,1.4569393746651105,0.3827340560347437,45,289665385.0794687,"High-LQ (A), low-diversity — ""Dependent"""
13059,1.8061772077998408,871473981.3856015,2.7338091441092276,0.5643483819506682,127,871473981.3856015,"High-LQ (A), high-diversity — ""Diversified specialist"""
27061,0.0856451839522478,56019500.10501392,3.1353585879636428,0.6967758233502178,90,56019500.10501392,"High-LQ (A), high-diversity — ""Diversified specialist"""
28043,0.26044432767891723,73194445.35293473,2.4563280448891476,0.5689252593858912,75,73194445.35293473,"High-LQ (A), high-diversity — ""Diversified specialist"""
36123,2.7488682236640645,18668977.881707136,1.7690635000292367,0.5308988372794146,28,18668977.881707136,"High-LQ (A), low-diversity — ""Dependent"""
24037,1.8762089535073616,52925428703.45997,2.6357563913059714,0.5281619069034094,147,52925428703.45997,"High-LQ (A), high-diversity — ""Diversified specialist"""
51139,0.012219375039188235,964756266.0811118,2.4344711407861057,0.5140137532901218,114,964756266.0811118,"Low-LQ, high-diversity"
54011,0.4395207976020573,582882160.5337021,3.1389133310529402,0.6615296586203645,115,582882160.5337021,"High-LQ (A), high-diversity — ""Diversified specialist"""
08014,0.9082520377663728,1545632928.271891,2.150356444582435,0.4679652576459897,99,1545632928.271891,"High-LQ (A), low-diversity — ""Dependent"""
22089,0.0017743106072987988,1087266171.1170905,1.7406267637550692,0.3897587495103811,87,1087266171.1170905,"Low-LQ, low-diversity"
12061,0.1401616530685697,339614902.48993105,2.025047663203712,0.45228843553949005,88,339614902.48993105,"High-LQ (A), low-diversity — ""Dependent"""
37089,0.13708202856579246,216147177.56344676,2.271258488403861,0.5183123421551025,80,216147177.56344676,"High-LQ (A), high-diversity — ""Diversified specialist"""
37181,0.027120629571506964,307179415.55769277,1.7261801922684483,0.46183327274957114,42,307179415.55769277,"Low-LQ, low-diversity"
13277,0.002174336616071865,67079250.011733405,2.333982694459675,0.5296417955168441,82,67079250.011733405,"Low-LQ, high-diversity"
26043,0.1103403858060207,622208467.0491517,2.991410361926327,0.6376441135942633,109,622208467.0491517,"High-LQ (A), high-diversity — ""Diversified specialist"""
53025,0.013153527454125393,1020608226.3329175,2.5494556890335134,0.535355433031193,117,1020608226.3329175,"Low-LQ, high-diversity"
48497,0.17119036645848035,132186891.2267293,1.2371731012298381,0.3021663375977312,60,132186891.2267293,"High-LQ (A), low-diversity — ""Dependent"""
39099,3.860419965002463,911494189.9787627,2.037837791962741,0.43188264902634427,112,911494189.9787627,"High-LQ (A), low-diversity — ""Dependent"""
18167,0.026176487589526686,731284474.2011924,2.965882740803337,0.6216891231068387,118,731284474.2011924,"Low-LQ, high-diversity"
41005,0.8905956577887404,4115576403.21279,2.7511584460864116,0.5551360881059555,142,4115576403.21279,"High-LQ (A), high-diversity — ""Diversified specialist"""
06009,0.0672209803199651,58579906.65201677,2.5100531703803006,0.6081830481400418,62,58579906.65201677,"Low-LQ, high-diversity"
28011,0.1768410928607564,25904083.77984319,1.469137016515212,0.3956129004974529,41,25904083.77984319,"High-LQ (A), low-diversity — ""Dependent"""
21097,0.006358413140962252,15079287.398785928,1.6381217158288823,0.5154480708243807,24,15079287.398785928,"Low-LQ, low-diversity"
12129,0.12132720063983247,50279711.40139301,2.6537834108505534,0.6289319978240907,68,50279711.40139301,"High-LQ (A), high-diversity — ""Diversified specialist"""
42005,0.6531003052499036,490646110.10271454,1.9785244419858168,0.45413281462951977,78,490646110.10271454,"High-LQ (A), low-diversity — ""Dependent"""
39095,1.9097845628436116,797604922.6354377,3.180520301492323,0.6464497219482578,137,797604922.6354377,"High-LQ (A), high-diversity — ""Diversified specialist"""
41047,0.024507892595032242,2167638577.8606353,2.487947871708304,0.5064365255805141,136,2167638577.8606353,"Low-LQ, high-diversity"
46093,0.012612392090482545,3322254713.854543,2.24444579766946,0.4575576087062687,135,3322254713.854543,"Low-LQ, high-diversity"
17199,0.0011603305821764652,4883700694.26657,0.9241485558568112,0.19204346459110064,123,4883700694.26657,"Low-LQ, low-diversity"
51840,0.05220167580110947,365067502.15291196,2.7858583789523568,0.6206469291515818,89,365067502.15291196,"Low-LQ, high-diversity"
40119,2.427500214685695,817698420.0054573,3.219758601734008,0.67733196853148,116,817698420.0054573,"High-LQ (A), high-diversity — ""Diversified specialist"""
34011,0.006688671918859297,1152750175.5798862,2.2459551466025283,0.48561477813480114,102,1152750175.5798862,"Low-LQ, high-diversity"
18117,0.015802276711236064,29027258.16320891,2.0896173271820864,0.5877391723798484,35,29027258.16320891,"Low-LQ, low-diversity"
55027,0.0021347211979117534,54952018.167150185,2.7571269561826095,0.6239480444979023,83,54952018.167150185,"Low-LQ, high-diversity"
31023,0.011102350966650494,18901874.03894962,2.4558920694244395,0.7151721666920563,31,18901874.03894962,"Low-LQ, high-diversity"
23013,0.024253406381947448,82222319.23228754,2.3677807956773487,0.5536510753432654,72,82222319.23228754,"Low-LQ, high-diversity"
26021,0.08625604324612232,205211319.56777388,2.524410885951147,0.5652626115182282,87,205211319.56777388,"High-LQ (A), high-diversity — ""Diversified specialist"""
55087,0.12492053110139954,1132254959.0277255,2.090219809920666,0.4538854647067045,100,1132254959.0277255,"High-LQ (A), low-diversity — ""Dependent"""
56031,0.9250330364596012,164362733.97826916,2.449792392684518,0.5639737867538019,77,164362733.97826916,"High-LQ (A), high-diversity — ""Diversified specialist"""
17117,0.15830929544053643,189858151.84831527,0.5690936193402512,0.15533889540018184,39,189858151.84831527,"High-LQ (A), low-diversity — ""Dependent"""
29099,0.25873954488452,655554984.448968,2.2749377947946297,0.503105741462878,92,655554984.448968,"High-LQ (A), high-diversity — ""Diversified specialist"""
31121,0.010733839705314031,17149831.60562697,1.852248628966104,0.5091971839659264,38,17149831.60562697,"Low-LQ, low-diversity"
51195,0.022440549493195905,36941438.85344918,3.0375450648440596,0.710260043761124,72,36941438.85344918,"Low-LQ, high-diversity"
17201,0.05774903286578355,7467130221.479317,2.104459225141496,0.4443351029463045,114,7467130221.479317,"Low-LQ, low-diversity"
19061,0.3640867519463141,109784291.14986451,2.036159374302004,0.4659992390462731,79,109784291.14986451,"High-LQ (A), low-diversity — ""Dependent"""
38067,0.1749573806753866,598951016.3957239,2.073983963992994,0.4932545971204437,67,598951016.3957239,"High-LQ (A), low-diversity — ""Dependent"""
02063,0.051650377159750196,95240896.48058175,2.296711981816351,0.5424313203559366,69,95240896.48058175,"Low-LQ, high-diversity"
45063,0.03668278020482499,1339480853.1434586,1.5457042513893795,0.3234283971982114,119,1339480853.1434586,"Low-LQ, low-diversity"
22095,0.07879002865824537,282254647.3303318,1.0545590720712756,0.26689294490036736,52,282254647.3303318,"Low-LQ, low-diversity"
34009,0.18030210730313498,993529002.9309497,2.2956068645059373,0.4762391643023855,124,993529002.9309497,"High-LQ (A), high-diversity — ""Diversified specialist"""
